t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
2.802838e+00,-3.959168e+00,1.030922e-02,2.708638e+00,1.991080e-01,7.218011e-01,3.342010e-01,5.724237e-01,3.183793e-01,5.729628e-02,-4.888761e+00,-4.549551e+00,4.023594e+00,4.387335e-01,7.339012e-01,7.280324e-02,-1.000959e+01,-6.788131e-01,7.090775e-01,-4.780906e-02,5.761891e-07,3.806729e-01,2.312646e-01,5.539682e-06,0.0,0.0,0.0,0.0,0.0,0.0,
2.803824e+00,-3.958853e+00,1.036577e-02,2.703811e+00,1.999397e-01,7.202873e-01,3.331540e-01,5.746466e-01,3.191215e-01,5.736975e-02,-4.898638e+00,-4.550209e+00,4.024343e+00,4.386852e-01,7.783722e-01,7.683231e-02,-1.001687e+01,-6.496043e-01,8.290166e-01,-5.062150e-02,5.860124e-07,4.030654e-01,2.448679e-01,5.851819e-06,0.0,0.0,0.0,0.0,0.0,0.0,
2.804810e+00,-3.958538e+00,1.042239e-02,2.698975e+00,2.007697e-01,7.187668e-01,3.321039e-01,5.768647e-01,3.199076e-01,5.744718e-02,-4.908521e+00,-4.550838e+00,4.025210e+00,4.386341e-01,8.229587e-01,8.082821e-02,-1.002361e+01,-6.204225e-01,9.489725e-01,-5.343393e-02,5.958357e-07,4.254578e-01,2.584712e-01,6.163956e-06,0.0,0.0,0.0,0.0,0.0,0.0,
2.805797e+00,-3.958222e+00,1.047909e-02,2.694130e+00,2.015980e-01,7.172394e-01,3.310507e-01,5.790780e-01,3.207377e-01,5.752854e-02,-4.918411e+00,-4.551438e+00,4.026196e+00,4.385803e-01,8.676560e-01,8.479025e-02,-1.002983e+01,-5.912679e-01,1.068945e+00,-5.624637e-02,6.056590e-07,4.478503e-01,2.720745e-01,6.476093e-06,0.0,0.0,0.0,0.0,0.0,0.0,
2.806783e+00,-3.957906e+00,1.053587e-02,2.689274e+00,2.024245e-01,7.157052e-01,3.299945e-01,5.812865e-01,3.216119e-01,5.761379e-02,-4.928307e+00,-4.552009e+00,4.027299e+00,4.385236e-01,9.124594e-01,8.871775e-02,-1.003551e+01,-5.621403e-01,1.188935e+00,-5.905880e-02,6.154822e-07,4.702428e-01,2.856778e-01,6.788230e-06,0.0,0.0,0.0,0.0,0.0,0.0,
2.807770e+00,-3.957588e+00,1.059274e-02,2.684409e+00,2.032492e-01,7.141642e-01,3.289352e-01,5.834903e-01,3.225304e-01,5.770291e-02,-4.938208e+00,-4.552552e+00,4.028521e+00,4.384642e-01,9.573643e-01,9.261006e-02,-1.004067e+01,-5.330398e-01,1.308942e+00,-6.187124e-02,6.253055e-07,4.926352e-01,2.992811e-01,7.100367e-06,0.0,0.0,0.0,0.0,0.0,0.0,
2.808756e+00,-3.957270e+00,1.064969e-02,2.679534e+00,2.040720e-01,7.126162e-01,3.278730e-01,5.856893e-01,3.234932e-01,5.779585e-02,-4.948114e+00,-4.553065e+00,4.029862e+00,4.384020e-01,1.002366e+00,9.646655e-02,-1.004529e+01,-5.039663e-01,1.428965e+00,-6.468367e-02,6.351288e-07,5.150277e-01,3.128844e-01,7.412504e-06,0.0,0.0,0.0,0.0,0.0,0.0,
2.809742e+00,-3.956950e+00,1.070674e-02,2.674649e+00,2.048930e-01,7.110614e-01,3.268079e-01,5.878836e-01,3.245005e-01,5.789257e-02,-4.958024e+00,-4.553551e+00,4.031321e+00,4.383371e-01,1.047460e+00,1.002866e-01,-1.004939e+01,-4.749199e-01,1.549005e+00,-6.749611e-02,6.449521e-07,5.374202e-01,3.264877e-01,7.724641e-06,0.0,0.0,0.0,0.0,0.0,0.0,
2.810729e+00,-3.956629e+00,1.076389e-02,2.669754e+00,2.057121e-01,7.094996e-01,3.257398e-01,5.900732e-01,3.255523e-01,5.799305e-02,-4.967938e+00,-4.554007e+00,4.032898e+00,4.382694e-01,1.092641e+00,1.040697e-01,-1.005294e+01,-4.459005e-01,1.669062e+00,-7.030855e-02,6.547753e-07,5.598126e-01,3.400910e-01,8.036778e-06,0.0,0.0,0.0,0.0,0.0,0.0,
2.811715e+00,-3.956308e+00,1.082113e-02,2.664850e+00,2.065292e-01,7.079309e-01,3.246689e-01,5.922581e-01,3.266486e-01,5.809725e-02,-4.977856e+00,-4.554435e+00,4.034594e+00,4.381988e-01,1.137904e+00,1.078151e-01,-1.005596e+01,-4.169080e-01,1.789136e+00,-7.312098e-02,6.645986e-07,5.822051e-01,3.536944e-01,8.348915e-06,0.0,0.0,0.0,0.0,0.0,0.0,
2.812702e+00,-3.955985e+00,1.087848e-02,2.659936e+00,2.073444e-01,7.063552e-01,3.235951e-01,5.944383e-01,3.277897e-01,5.820513e-02,-4.987776e+00,-4.554834e+00,4.036408e+00,4.381256e-01,1.183246e+00,1.115224e-01,-1.005845e+01,-3.879426e-01,1.909227e+00,-7.593342e-02,6.744219e-07,6.045976e-01,3.672977e-01,8.661052e-06,0.0,0.0,0.0,0.0,0.0,0.0,
2.813688e+00,-3.955661e+00,1.093594e-02,2.655012e+00,2.081575e-01,7.047725e-01,3.225184e-01,5.966138e-01,3.289755e-01,5.831664e-02,-4.997698e+00,-4.555205e+00,4.038340e+00,4.380495e-01,1.228660e+00,1.151911e-01,-1.006040e+01,-3.590041e-01,2.029334e+00,-7.874585e-02,6.842452e-07,6.269900e-01,3.809010e-01,8.973189e-06,0.0,0.0,0.0,0.0,0.0,0.0,
2.814674e+00,-3.955336e+00,1.099351e-02,2.650078e+00,2.089686e-01,7.031828e-01,3.214390e-01,5.987846e-01,3.302061e-01,5.843176e-02,-5.007622e+00,-4.555547e+00,4.040391e+00,4.379707e-01,1.274143e+00,1.188205e-01,-1.006180e+01,-3.300925e-01,2.149459e+00,-8.155829e-02,6.940684e-07,6.493825e-01,3.945043e-01,9.285326e-06,0.0,0.0,0.0,0.0,0.0,0.0,
2.815661e+00,-3.955010e+00,1.105120e-02,2.645134e+00,2.097776e-01,7.015861e-01,3.203568e-01,6.009508e-01,3.314816e-01,5.855044e-02,-5.017548e+00,-4.555861e+00,4.042561e+00,4.378891e-01,1.319689e+00,1.224103e-01,-1.006267e+01,-3.012078e-01,2.269600e+00,-8.437073e-02,7.038917e-07,6.717750e-01,4.081076e-01,9.597463e-06,0.0,0.0,0.0,0.0,0.0,0.0,
2.816647e+00,-3.954683e+00,1.110900e-02,2.640181e+00,2.105844e-01,6.999823e-01,3.192718e-01,6.031123e-01,3.328021e-01,5.867265e-02,-5.027473e+00,-4.556146e+00,4.044849e+00,4.378047e-01,1.365295e+00,1.259599e-01,-1.006300e+01,-2.723500e-01,2.389757e+00,-8.718316e-02,7.137150e-07,6.941674e-01,4.217109e-01,9.909600e-06,0.0,0.0,0.0,0.0,0.0,0.0,
2.817633e+00,-3.954354e+00,1.116693e-02,2.635218e+00,2.113891e-01,6.983714e-01,3.181842e-01,6.052692e-01,3.341675e-01,5.879834e-02,-5.037399e+00,-4.556403e+00,4.047256e+00,4.377175e-01,1.410954e+00,1.294690e-01,-1.006279e+01,-2.435191e-01,2.509932e+00,-8.999560e-02,7.235383e-07,7.165599e-01,4.353142e-01,1.022174e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.818620e+00,-3.954024e+00,1.122498e-02,2.630245e+00,2.121916e-01,6.967534e-01,3.170939e-01,6.074215e-01,3.355781e-01,5.892748e-02,-5.047325e+00,-4.556631e+00,4.049781e+00,4.376276e-01,1.456662e+00,1.329370e-01,-1.006204e+01,-2.147150e-01,2.630123e+00,-9.280803e-02,7.333615e-07,7.389524e-01,4.489175e-01,1.053387e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.819606e+00,-3.953692e+00,1.128316e-02,2.625262e+00,2.129919e-01,6.951282e-01,3.160009e-01,6.095692e-01,3.370337e-01,5.906002e-02,-5.057250e+00,-4.556831e+00,4.052425e+00,4.375349e-01,1.502415e+00,1.363636e-01,-1.006074e+01,-1.859376e-01,2.750332e+00,-9.562047e-02,7.431848e-07,7.613448e-01,4.625208e-01,1.084601e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.820593e+00,-3.953359e+00,1.134147e-02,2.620270e+00,2.137899e-01,6.934959e-01,3.149053e-01,6.117123e-01,3.385345e-01,5.919592e-02,-5.067173e+00,-4.557003e+00,4.055187e+00,4.374394e-01,1.548206e+00,1.397483e-01,-1.005890e+01,-1.571870e-01,2.870556e+00,-9.843291e-02,7.530081e-07,7.837373e-01,4.761241e-01,1.115815e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.821579e+00,-3.953024e+00,1.139992e-02,2.615268e+00,2.145856e-01,6.918564e-01,3.138072e-01,6.138507e-01,3.400805e-01,5.933515e-02,-5.077094e+00,-4.557146e+00,4.058068e+00,4.373412e-01,1.594033e+00,1.430909e-01,-1.005651e+01,-1.284631e-01,2.990798e+00,-1.012453e-01,7.628314e-07,8.061298e-01,4.897274e-01,1.147028e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.822565e+00,-3.952688e+00,1.145850e-02,2.610255e+00,2.153790e-01,6.902097e-01,3.127065e-01,6.159847e-01,3.416716e-01,5.947765e-02,-5.087012e+00,-4.557261e+00,4.061067e+00,4.372402e-01,1.639889e+00,1.463909e-01,-1.005358e+01,-9.976594e-02,3.111056e+00,-1.040578e-01,7.726546e-07,8.285222e-01,5.033307e-01,1.178242e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.823552e+00,-3.952351e+00,1.151723e-02,2.605234e+00,2.161700e-01,6.885558e-01,3.116032e-01,6.181140e-01,3.433081e-01,5.962339e-02,-5.096928e+00,-4.557348e+00,4.064186e+00,4.371364e-01,1.685771e+00,1.496481e-01,-1.005010e+01,-7.109540e-02,3.231331e+00,-1.068702e-01,7.824779e-07,8.509147e-01,5.169340e-01,1.209456e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.824538e+00,-3.952011e+00,1.157610e-02,2.600202e+00,2.169587e-01,6.868945e-01,3.104975e-01,6.202388e-01,3.449897e-01,5.977233e-02,-5.106839e+00,-4.557406e+00,4.067422e+00,4.370298e-01,1.731672e+00,1.528621e-01,-1.004607e+01,-4.245148e-02,3.351623e+00,-1.096826e-01,7.923012e-07,8.733072e-01,5.305373e-01,1.240670e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.825525e+00,-3.951670e+00,1.163513e-02,2.595161e+00,2.177448e-01,6.852260e-01,3.093893e-01,6.223590e-01,3.467167e-01,5.992442e-02,-5.116747e+00,-4.557436e+00,4.070778e+00,4.369205e-01,1.777588e+00,1.560326e-01,-1.004150e+01,-1.383413e-02,3.471931e+00,-1.124951e-01,8.021245e-07,8.956996e-01,5.441406e-01,1.271883e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.826511e+00,-3.951328e+00,1.169430e-02,2.590109e+00,2.185286e-01,6.835502e-01,3.082787e-01,6.244747e-01,3.484890e-01,6.007962e-02,-5.126650e+00,-4.557438e+00,4.074252e+00,4.368083e-01,1.823514e+00,1.591593e-01,-1.003638e+01,1.475669e-02,3.592256e+00,-1.153075e-01,8.119477e-07,9.180921e-01,5.577439e-01,1.303097e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.827497e+00,-3.950983e+00,1.175362e-02,2.585048e+00,2.193098e-01,6.818670e-01,3.071657e-01,6.265859e-01,3.503066e-01,6.023788e-02,-5.136547e+00,-4.557412e+00,4.077845e+00,4.366934e-01,1.869445e+00,1.622421e-01,-1.003071e+01,4.332100e-02,3.712597e+00,-1.181200e-01,8.217710e-07,9.404846e-01,5.713472e-01,1.334311e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.828484e+00,-3.950637e+00,1.181311e-02,2.579978e+00,2.200885e-01,6.801765e-01,3.060503e-01,6.286925e-01,3.521694e-01,6.039917e-02,-5.146439e+00,-4.557357e+00,4.081556e+00,4.365758e-01,1.915377e+00,1.652807e-01,-1.002449e+01,7.185887e-02,3.832956e+00,-1.209324e-01,8.315943e-07,9.628770e-01,5.849505e-01,1.365524e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.829470e+00,-3.950289e+00,1.187275e-02,2.574897e+00,2.208646e-01,6.784785e-01,3.049326e-01,6.307946e-01,3.540776e-01,6.056344e-02,-5.156324e+00,-4.557275e+00,4.085387e+00,4.364553e-01,1.961304e+00,1.682748e-01,-1.001771e+01,1.003703e-01,3.953330e+00,-1.237448e-01,8.414176e-07,9.852695e-01,5.985538e-01,1.396738e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.830457e+00,-3.949939e+00,1.193256e-02,2.569807e+00,2.216381e-01,6.767731e-01,3.038126e-01,6.328923e-01,3.560311e-01,6.073064e-02,-5.166203e+00,-4.557164e+00,4.089336e+00,4.363321e-01,2.007221e+00,1.712243e-01,-1.001039e+01,1.288554e-01,4.073722e+00,-1.265573e-01,8.512408e-07,1.007662e+00,6.121571e-01,1.427952e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.831443e+00,-3.949587e+00,1.199253e-02,2.564707e+00,2.224090e-01,6.750603e-01,3.026903e-01,6.349854e-01,3.580299e-01,6.090073e-02,-5.176074e+00,-4.557025e+00,4.093403e+00,4.362061e-01,2.053124e+00,1.741290e-01,-1.000252e+01,1.573142e-01,4.194130e+00,-1.293697e-01,8.610641e-07,1.030054e+00,6.257604e-01,1.459165e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.832429e+00,-3.949233e+00,1.205268e-02,2.559597e+00,2.231772e-01,6.733400e-01,3.015658e-01,6.370740e-01,3.600739e-01,6.107367e-02,-5.185937e+00,-4.556858e+00,4.097590e+00,4.360774e-01,2.099007e+00,1.769888e-01,-9.994091e+00,1.857467e-01,4.314554e+00,-1.321821e-01,8.708874e-07,1.052447e+00,6.393637e-01,1.490379e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.833416e+00,-3.948877e+00,1.211299e-02,2.554478e+00,2.239427e-01,6.716121e-01,3.004391e-01,6.391582e-01,3.621632e-01,6.124941e-02,-5.195791e+00,-4.556664e+00,4.101895e+00,4.359458e-01,2.144865e+00,1.798035e-01,-9.985112e+00,2.141530e-01,4.434995e+00,-1.349946e-01,8.807107e-07,1.074839e+00,6.529670e-01,1.521593e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.834402e+00,-3.948518e+00,1.217348e-02,2.549349e+00,2.247055e-01,6.698767e-01,2.993102e-01,6.412378e-01,3.642977e-01,6.142791e-02,-5.205636e+00,-4.556441e+00,4.106319e+00,4.358115e-01,2.190693e+00,1.825731e-01,-9.975580e+00,2.425331e-01,4.555453e+00,-1.378070e-01,8.905339e-07,1.097232e+00,6.665703e-01,1.552806e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.835388e+00,-3.948158e+00,1.223415e-02,2.544210e+00,2.254655e-01,6.681338e-01,2.981792e-01,6.433130e-01,3.664774e-01,6.160913e-02,-5.215472e+00,-4.556190e+00,4.110862e+00,4.356744e-01,2.236487e+00,1.852973e-01,-9.965495e+00,2.708871e-01,4.675927e+00,-1.406194e-01,9.003572e-07,1.119624e+00,6.801736e-01,1.584020e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.836375e+00,-3.947796e+00,1.229499e-02,2.539062e+00,2.262228e-01,6.663833e-01,2.970461e-01,6.453838e-01,3.687023e-01,6.179301e-02,-5.225298e+00,-4.555911e+00,4.115524e+00,4.355346e-01,2.282241e+00,1.879762e-01,-9.954856e+00,2.992151e-01,4.796418e+00,-1.434319e-01,9.101805e-07,1.142017e+00,6.937769e-01,1.615234e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.837361e+00,-3.947431e+00,1.235602e-02,2.533903e+00,2.269772e-01,6.646251e-01,2.959109e-01,6.474501e-01,3.709722e-01,6.197951e-02,-5.235112e+00,-4.555604e+00,4.120305e+00,4.353919e-01,2.327950e+00,1.906098e-01,-9.943662e+00,3.275170e-01,4.916925e+00,-1.462443e-01,9.200038e-07,1.164409e+00,7.073802e-01,1.646448e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.838348e+00,-3.947064e+00,1.241724e-02,2.528735e+00,2.277288e-01,6.628593e-01,2.947737e-01,6.495119e-01,3.732873e-01,6.216860e-02,-5.244916e+00,-4.555269e+00,4.125204e+00,4.352465e-01,2.373609e+00,1.931979e-01,-9.931914e+00,3.557930e-01,5.037448e+00,-1.490568e-01,9.298270e-07,1.186802e+00,7.209835e-01,1.677661e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.839334e+00,-3.946695e+00,1.247864e-02,2.523558e+00,2.284774e-01,6.610857e-01,2.936344e-01,6.515693e-01,3.756473e-01,6.236022e-02,-5.254708e+00,-4.554907e+00,4.130223e+00,4.350983e-01,2.419213e+00,1.957406e-01,-9.919610e+00,3.840430e-01,5.157988e+00,-1.518692e-01,9.396503e-07,1.209194e+00,7.345868e-01,1.708875e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.840320e+00,-3.946324e+00,1.254023e-02,2.518371e+00,2.292232e-01,6.593045e-01,2.924932e-01,6.536222e-01,3.780523e-01,6.255432e-02,-5.264487e+00,-4.554516e+00,4.135360e+00,4.349474e-01,2.464757e+00,1.982378e-01,-9.906751e+00,4.122673e-01,5.278545e+00,-1.546816e-01,9.494736e-07,1.231587e+00,7.481901e-01,1.740089e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.841307e+00,-3.945950e+00,1.260201e-02,2.513174e+00,2.299660e-01,6.575155e-01,2.913500e-01,6.556708e-01,3.805023e-01,6.275088e-02,-5.274254e+00,-4.554098e+00,4.140616e+00,4.347936e-01,2.510236e+00,2.006897e-01,-9.893337e+00,4.404657e-01,5.399118e+00,-1.574941e-01,9.592969e-07,1.253979e+00,7.617934e-01,1.771302e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.842293e+00,-3.945573e+00,1.266399e-02,2.507967e+00,2.307058e-01,6.557188e-01,2.902050e-01,6.577148e-01,3.829970e-01,6.294983e-02,-5.284007e+00,-4.553652e+00,4.145992e+00,4.346371e-01,2.555644e+00,2.030962e-01,-9.879367e+00,4.686385e-01,5.519707e+00,-1.603065e-01,9.691201e-07,1.276372e+00,7.753967e-01,1.802516e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.843280e+00,-3.945195e+00,1.272617e-02,2.502751e+00,2.314426e-01,6.539142e-01,2.890580e-01,6.597545e-01,3.855365e-01,6.315114e-02,-5.293746e+00,-4.553178e+00,4.151486e+00,4.344778e-01,2.600977e+00,2.054575e-01,-9.864840e+00,4.967856e-01,5.640313e+00,-1.631189e-01,9.789434e-07,1.298764e+00,7.890000e-01,1.833730e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.844266e+00,-3.944813e+00,1.278854e-02,2.497526e+00,2.321763e-01,6.521018e-01,2.879093e-01,6.617897e-01,3.881207e-01,6.335475e-02,-5.303470e+00,-4.552677e+00,4.157099e+00,4.343158e-01,2.646229e+00,2.077735e-01,-9.849758e+00,5.249071e-01,5.760934e+00,-1.659314e-01,9.887667e-07,1.321157e+00,8.026033e-01,1.864943e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.845252e+00,-3.944429e+00,1.285112e-02,2.492290e+00,2.329070e-01,6.502815e-01,2.867587e-01,6.638206e-01,3.907495e-01,6.356064e-02,-5.313179e+00,-4.552147e+00,4.162831e+00,4.341510e-01,2.691395e+00,2.100445e-01,-9.834119e+00,5.530030e-01,5.881573e+00,-1.687438e-01,9.985899e-07,1.343549e+00,8.162066e-01,1.896157e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.846239e+00,-3.944043e+00,1.291390e-02,2.487045e+00,2.336346e-01,6.484533e-01,2.856063e-01,6.658470e-01,3.934228e-01,6.376874e-02,-5.322873e+00,-4.551590e+00,4.168682e+00,4.339834e-01,2.736471e+00,2.122705e-01,-9.817923e+00,5.810735e-01,6.002227e+00,-1.715562e-01,1.008413e-06,1.365941e+00,8.298099e-01,1.927371e-05,0.0,0.0,0.0,0.0,0.0,0.0,
2.847225e+00,-3.943654e+00,1.297689e-02,2.481791e+00,2.343591e-01,6.466172e-01,2.844522e-01,6.678689e-01,3.961881e-01,6.398271e-02,-5.332551e+00,-4.550978e+00,4.174563e+00,4.338103e-01,2.897332e+00,2.233862e-01,-9.800944e+00,6.760030e-01,5.906782e+00,-1.807863e-01,3.945618e-02,1.405397e+00,8.404210e-01,3.947486e-02,0.0,0.0,0.0,0.0,0.0,0.0,
2.848212e+00,-3.943262e+00,1.304009e-02,2.476527e+00,2.350804e-01,6.447732e-01,2.832964e-01,6.698864e-01,3.991121e-01,6.420758e-02,-5.342211e+00,-4.550272e+00,4.180351e+00,4.336282e-01,3.058093e+00,2.343487e-01,-9.781997e+00,7.709863e-01,5.811392e+00,-1.900164e-01,7.891136e-02,1.444852e+00,8.510321e-01,7.893045e-02,0.0,0.0,0.0,0.0,0.0,0.0,
2.849198e+00,-3.942867e+00,1.310352e-02,2.471254e+00,2.357985e-01,6.429214e-01,2.821390e-01,6.718994e-01,4.021946e-01,6.444320e-02,-5.351851e+00,-4.549473e+00,4.186044e+00,4.334370e-01,3.218736e+00,2.451573e-01,-9.761081e+00,8.660237e-01,5.716055e+00,-1.992465e-01,1.183665e-01,1.484308e+00,8.616432e-01,1.183860e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.850184e+00,-3.942469e+00,1.316719e-02,2.465971e+00,2.365134e-01,6.410617e-01,2.809798e-01,6.739077e-01,4.054355e-01,6.468941e-02,-5.361470e+00,-4.548580e+00,4.191643e+00,4.332367e-01,3.379242e+00,2.558117e-01,-9.738196e+00,9.611151e-01,5.620774e+00,-2.084766e-01,1.578217e-01,1.523764e+00,8.722542e-01,1.578416e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.851171e+00,-3.942067e+00,1.323110e-02,2.460678e+00,2.372252e-01,6.391942e-01,2.798191e-01,6.759114e-01,4.088347e-01,6.494608e-02,-5.371066e+00,-4.547592e+00,4.197148e+00,4.330272e-01,3.539594e+00,2.663115e-01,-9.713341e+00,1.056261e+00,5.525547e+00,-2.177067e-01,1.972769e-01,1.563219e+00,8.828653e-01,1.972972e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.852157e+00,-3.941663e+00,1.329527e-02,2.455376e+00,2.379337e-01,6.373191e-01,2.786568e-01,6.779102e-01,4.123920e-01,6.521303e-02,-5.380636e+00,-4.546511e+00,4.202559e+00,4.328087e-01,3.699773e+00,2.766561e-01,-9.686517e+00,1.151460e+00,5.430374e+00,-2.269368e-01,2.367321e-01,1.602675e+00,8.934764e-01,2.367528e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.853144e+00,-3.941254e+00,1.335971e-02,2.450065e+00,2.386389e-01,6.354363e-01,2.774930e-01,6.799043e-01,4.161071e-01,6.549013e-02,-5.390179e+00,-4.545336e+00,4.207876e+00,4.325811e-01,3.859760e+00,2.868452e-01,-9.657724e+00,1.246714e+00,5.335255e+00,-2.361669e-01,2.761872e-01,1.642130e+00,9.040874e-01,2.762084e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.854130e+00,-3.940842e+00,1.342443e-02,2.444744e+00,2.393409e-01,6.335459e-01,2.763277e-01,6.818934e-01,4.199801e-01,6.577721e-02,-5.399693e+00,-4.544068e+00,4.213100e+00,4.323443e-01,4.019538e+00,2.968784e-01,-9.626963e+00,1.342022e+00,5.240191e+00,-2.453969e-01,3.156424e-01,1.681586e+00,9.146985e-01,3.156640e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.855116e+00,-3.940426e+00,1.348943e-02,2.439414e+00,2.400396e-01,6.316479e-01,2.751609e-01,6.838775e-01,4.240105e-01,6.607412e-02,-5.409176e+00,-4.542705e+00,4.218230e+00,4.320985e-01,4.179089e+00,3.067553e-01,-9.594234e+00,1.437385e+00,5.145181e+00,-2.546270e-01,3.550976e-01,1.721041e+00,9.253096e-01,3.551196e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.856103e+00,-3.940006e+00,1.355473e-02,2.434075e+00,2.407351e-01,6.297423e-01,2.739927e-01,6.858566e-01,4.281982e-01,6.638071e-02,-5.418625e+00,-4.541248e+00,4.223266e+00,4.318435e-01,4.338393e+00,3.164756e-01,-9.559539e+00,1.532801e+00,5.050226e+00,-2.638571e-01,3.945527e-01,1.760497e+00,9.359207e-01,3.945752e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.857089e+00,-3.939582e+00,1.362034e-02,2.428726e+00,2.414272e-01,6.278294e-01,2.728231e-01,6.878305e-01,4.325429e-01,6.669683e-02,-5.428040e+00,-4.539696e+00,4.228208e+00,4.315795e-01,4.497434e+00,3.260388e-01,-9.522879e+00,1.628272e+00,4.955324e+00,-2.730872e-01,4.340079e-01,1.799952e+00,9.465317e-01,4.340308e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.858075e+00,-3.939154e+00,1.368626e-02,2.423368e+00,2.421159e-01,6.259090e-01,2.716521e-01,6.897992e-01,4.370444e-01,6.702231e-02,-5.437417e+00,-4.538051e+00,4.233057e+00,4.313063e-01,4.656192e+00,3.354446e-01,-9.484255e+00,1.723797e+00,4.860477e+00,-2.823173e-01,4.734631e-01,1.839408e+00,9.571428e-01,4.734864e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.859062e+00,-3.938721e+00,1.375251e-02,2.418001e+00,2.428013e-01,6.239812e-01,2.704798e-01,6.917627e-01,4.417024e-01,6.735701e-02,-5.446756e+00,-4.536311e+00,4.237813e+00,4.310240e-01,4.814649e+00,3.446928e-01,-9.443670e+00,1.819377e+00,4.765683e+00,-2.915474e-01,5.129183e-01,1.878863e+00,9.677539e-01,5.129419e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.860048e+00,-3.938283e+00,1.381909e-02,2.412624e+00,2.434834e-01,6.220461e-01,2.693062e-01,6.937209e-01,4.465166e-01,6.770077e-02,-5.456054e+00,-4.534477e+00,4.242475e+00,4.307326e-01,4.972787e+00,3.537830e-01,-9.401125e+00,1.915011e+00,4.670944e+00,-3.007775e-01,5.523734e-01,1.918319e+00,9.783650e-01,5.523975e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.861035e+00,-3.937841e+00,1.388601e-02,2.407239e+00,2.441621e-01,6.201038e-01,2.681314e-01,6.956736e-01,4.514866e-01,6.805342e-02,-5.465309e+00,-4.532549e+00,4.247043e+00,4.304322e-01,5.130589e+00,3.627149e-01,-9.356622e+00,2.010700e+00,4.576258e+00,-3.100076e-01,5.918286e-01,1.957774e+00,9.889760e-01,5.918531e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.862021e+00,-3.937393e+00,1.395329e-02,2.401844e+00,2.448373e-01,6.181542e-01,2.669553e-01,6.976209e-01,4.566121e-01,6.841482e-02,-5.474519e+00,-4.530527e+00,4.251518e+00,4.301226e-01,5.288035e+00,3.714882e-01,-9.310164e+00,2.106442e+00,4.481626e+00,-3.192377e-01,6.312838e-01,1.997230e+00,9.995871e-01,6.313087e-01,0.0,0.0,0.0,0.0,0.0,0.0,
2.863007e+00,-3.936941e+00,1.402092e-02,2.396440e+00,2.455092e-01,6.161976e-01,2.657781e-01,6.995626e-01,4.618927e-01,6.878482e-02,-5.483683e+00,-4.528409e+00,4.255900e+00,4.298039e-01,5.445107e+00,3.801028e-01,-9.261754e+00,2.202240e+00,4.387048e+00,-3.284677e-01,6.707390e-01,2.036685e+00,1.010198e+00,6.707643e-01,0.0,0.0,0.0,0.0,0.0,0.0,
