t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
2.499746e+00,-1.199989e+00,2.580919e-01,3.989530e+00,1.891260e-01,-5.050302e-02,-1.412470e-02,9.805515e-01,-3.519330e+00,-7.568055e-01,-1.111111e+00,5.962393e-01,-4.298718e-01,-3.135557e-01,-1.443146e+00,-1.188581e-01,3.942670e+00,1.715509e+00,-1.894665e+00,-5.064724e-02,2.801980e+00,2.807281e+00,2.457339e+00,2.993649e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.500737e+00,-1.203479e+00,2.573415e-01,3.988430e+00,1.892904e-01,-5.023549e-02,-1.388273e-02,9.805370e-01,-3.520758e+00,-7.569211e-01,-1.107197e+00,5.979456e-01,-4.317549e-01,-3.136063e-01,-1.435814e+00,-1.135532e-01,3.954565e+00,1.728169e+00,-1.905256e+00,-5.162056e-02,2.804731e+00,2.810460e+00,2.457037e+00,2.996839e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.501729e+00,-1.206971e+00,2.565909e-01,3.987333e+00,1.894547e-01,-4.996687e-02,-1.364011e-02,9.805224e-01,-3.522179e+00,-7.570315e-01,-1.103271e+00,5.996644e-01,-4.336484e-01,-3.136579e-01,-1.428433e+00,-1.082301e-01,3.966459e+00,1.740825e+00,-1.915851e+00,-5.259388e-02,2.807482e+00,2.813639e+00,2.456735e+00,3.000029e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.502721e+00,-1.210464e+00,2.558402e-01,3.986241e+00,1.896191e-01,-4.969715e-02,-1.339682e-02,9.805077e-01,-3.523592e+00,-7.571366e-01,-1.099333e+00,6.013958e-01,-4.355525e-01,-3.137105e-01,-1.421003e+00,-1.028888e-01,3.978350e+00,1.753479e+00,-1.926448e+00,-5.356719e-02,2.810233e+00,2.816818e+00,2.456433e+00,3.003220e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.503712e+00,-1.213958e+00,2.550894e-01,3.985153e+00,1.897836e-01,-4.942634e-02,-1.315287e-02,9.804929e-01,-3.524998e+00,-7.572364e-01,-1.095383e+00,6.031397e-01,-4.374671e-01,-3.137640e-01,-1.413524e+00,-9.752916e-02,3.990240e+00,1.766130e+00,-1.937049e+00,-5.454051e-02,2.812984e+00,2.819997e+00,2.456131e+00,3.006410e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.504704e+00,-1.217454e+00,2.543385e-01,3.984068e+00,1.899480e-01,-4.915442e-02,-1.290824e-02,9.804779e-01,-3.526396e+00,-7.573309e-01,-1.091422e+00,6.048961e-01,-4.393922e-01,-3.138185e-01,-1.405996e+00,-9.215102e-02,4.002126e+00,1.778779e+00,-1.947653e+00,-5.551383e-02,2.815735e+00,2.823176e+00,2.455830e+00,3.009601e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.505695e+00,-1.220951e+00,2.535875e-01,3.982988e+00,1.901125e-01,-4.888139e-02,-1.266294e-02,9.804629e-01,-3.527787e+00,-7.574201e-01,-1.087449e+00,6.066652e-01,-4.413278e-01,-3.138739e-01,-1.398418e+00,-8.675431e-02,4.014010e+00,1.791425e+00,-1.958260e+00,-5.648715e-02,2.818486e+00,2.826355e+00,2.455528e+00,3.012791e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.506687e+00,-1.224450e+00,2.528365e-01,3.981911e+00,1.902770e-01,-4.860724e-02,-1.241696e-02,9.804478e-01,-3.529171e+00,-7.575039e-01,-1.083463e+00,6.084467e-01,-4.432739e-01,-3.139303e-01,-1.390790e+00,-8.133892e-02,4.025892e+00,1.804069e+00,-1.968870e+00,-5.746047e-02,2.821237e+00,2.829534e+00,2.455226e+00,3.015981e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.507678e+00,-1.227950e+00,2.520853e-01,3.980838e+00,1.904416e-01,-4.833197e-02,-1.217030e-02,9.804325e-01,-3.530547e+00,-7.575823e-01,-1.079467e+00,6.102408e-01,-4.452306e-01,-3.139877e-01,-1.383112e+00,-7.590475e-02,4.037771e+00,1.816710e+00,-1.979484e+00,-5.843379e-02,2.823988e+00,2.832713e+00,2.454924e+00,3.019172e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.508670e+00,-1.231451e+00,2.513341e-01,3.979770e+00,1.906062e-01,-4.805557e-02,-1.192294e-02,9.804172e-01,-3.531915e+00,-7.576553e-01,-1.075458e+00,6.120474e-01,-4.471978e-01,-3.140460e-01,-1.375383e+00,-7.045168e-02,4.049647e+00,1.829348e+00,-1.990100e+00,-5.940711e-02,2.826739e+00,2.835892e+00,2.454622e+00,3.022362e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.509662e+00,-1.234954e+00,2.505828e-01,3.978705e+00,1.907707e-01,-4.777802e-02,-1.167489e-02,9.804017e-01,-3.533276e+00,-7.577229e-01,-1.071438e+00,6.138665e-01,-4.491755e-01,-3.141053e-01,-1.367603e+00,-6.497962e-02,4.061521e+00,1.841983e+00,-2.000720e+00,-6.038042e-02,2.829490e+00,2.839071e+00,2.454320e+00,3.025552e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.510653e+00,-1.238458e+00,2.498314e-01,3.977644e+00,1.909354e-01,-4.749934e-02,-1.142614e-02,9.803861e-01,-3.534628e+00,-7.577850e-01,-1.067405e+00,6.156982e-01,-4.511637e-01,-3.141656e-01,-1.359772e+00,-5.948846e-02,4.073391e+00,1.854616e+00,-2.011343e+00,-6.135374e-02,2.832242e+00,2.842250e+00,2.454018e+00,3.028743e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.511645e+00,-1.241963e+00,2.490800e-01,3.976587e+00,1.911000e-01,-4.721950e-02,-1.117669e-02,9.803704e-01,-3.535973e+00,-7.578418e-01,-1.063361e+00,6.175424e-01,-4.531625e-01,-3.142269e-01,-1.351889e+00,-5.397810e-02,4.085259e+00,1.867247e+00,-2.021968e+00,-6.232706e-02,2.834993e+00,2.845429e+00,2.453716e+00,3.031933e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.512636e+00,-1.245470e+00,2.483285e-01,3.975535e+00,1.912647e-01,-4.693850e-02,-1.092652e-02,9.803546e-01,-3.537311e+00,-7.578930e-01,-1.059306e+00,6.193991e-01,-4.551718e-01,-3.142891e-01,-1.343955e+00,-4.844842e-02,4.097124e+00,1.879874e+00,-2.032598e+00,-6.330038e-02,2.837744e+00,2.848608e+00,2.453414e+00,3.035124e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.513628e+00,-1.248978e+00,2.475770e-01,3.974486e+00,1.914294e-01,-4.665635e-02,-1.067565e-02,9.803387e-01,-3.538640e+00,-7.579387e-01,-1.055238e+00,6.212684e-01,-4.571917e-01,-3.143522e-01,-1.335968e+00,-4.289934e-02,4.108986e+00,1.892499e+00,-2.043230e+00,-6.427370e-02,2.840495e+00,2.851787e+00,2.453112e+00,3.038314e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.514619e+00,-1.252488e+00,2.468254e-01,3.973441e+00,1.915942e-01,-4.637302e-02,-1.042405e-02,9.803227e-01,-3.539961e+00,-7.579790e-01,-1.051159e+00,6.231501e-01,-4.592221e-01,-3.144164e-01,-1.327929e+00,-3.733073e-02,4.120845e+00,1.905121e+00,-2.053865e+00,-6.524702e-02,2.843246e+00,2.854966e+00,2.452810e+00,3.041504e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.515611e+00,-1.255998e+00,2.460738e-01,3.972401e+00,1.917590e-01,-4.608851e-02,-1.017173e-02,9.803065e-01,-3.541275e+00,-7.580137e-01,-1.047068e+00,6.250444e-01,-4.612630e-01,-3.144815e-01,-1.319837e+00,-3.174250e-02,4.132700e+00,1.917741e+00,-2.064504e+00,-6.622034e-02,2.845997e+00,2.858145e+00,2.452508e+00,3.044695e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.516603e+00,-1.259510e+00,2.453222e-01,3.971364e+00,1.919238e-01,-4.580283e-02,-9.918676e-03,9.802903e-01,-3.542580e+00,-7.580428e-01,-1.042965e+00,6.269512e-01,-4.633145e-01,-3.145475e-01,-1.311693e+00,-2.613454e-02,4.144553e+00,1.930358e+00,-2.075146e+00,-6.719365e-02,2.848748e+00,2.861324e+00,2.452207e+00,3.047885e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.517594e+00,-1.263023e+00,2.445705e-01,3.970332e+00,1.920886e-01,-4.551595e-02,-9.664891e-03,9.802739e-01,-3.543877e+00,-7.580664e-01,-1.038851e+00,6.288705e-01,-4.653766e-01,-3.146146e-01,-1.303495e+00,-2.050675e-02,4.156401e+00,1.942972e+00,-2.085791e+00,-6.816697e-02,2.851499e+00,2.864503e+00,2.451905e+00,3.051075e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.518586e+00,-1.266538e+00,2.438189e-01,3.969303e+00,1.922535e-01,-4.522788e-02,-9.410368e-03,9.802574e-01,-3.545166e+00,-7.580844e-01,-1.034724e+00,6.308023e-01,-4.674492e-01,-3.146826e-01,-1.295243e+00,-1.485902e-02,4.168247e+00,1.955584e+00,-2.096439e+00,-6.914029e-02,2.854250e+00,2.867682e+00,2.451603e+00,3.054266e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.519577e+00,-1.270054e+00,2.430672e-01,3.968279e+00,1.924184e-01,-4.493860e-02,-9.155101e-03,9.802407e-01,-3.546447e+00,-7.580968e-01,-1.030586e+00,6.327466e-01,-4.695323e-01,-3.147515e-01,-1.286937e+00,-9.191255e-03,4.180089e+00,1.968192e+00,-2.107091e+00,-7.011361e-02,2.857001e+00,2.870861e+00,2.451301e+00,3.057456e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.520569e+00,-1.273571e+00,2.423154e-01,3.967259e+00,1.925833e-01,-4.464812e-02,-8.899086e-03,9.802240e-01,-3.547720e+00,-7.581036e-01,-1.026437e+00,6.347034e-01,-4.716261e-01,-3.148214e-01,-1.278577e+00,-3.503340e-03,4.191927e+00,1.980798e+00,-2.117746e+00,-7.108693e-02,2.859752e+00,2.874040e+00,2.450999e+00,3.060646e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.521560e+00,-1.277089e+00,2.415637e-01,3.966243e+00,1.927483e-01,-4.435642e-02,-8.642318e-03,9.802071e-01,-3.548984e+00,-7.581047e-01,-1.022275e+00,6.366727e-01,-4.737303e-01,-3.148923e-01,-1.270163e+00,2.204824e-03,4.203762e+00,1.993402e+00,-2.128403e+00,-7.206025e-02,2.862503e+00,2.877219e+00,2.450697e+00,3.063837e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.522552e+00,-1.280609e+00,2.408120e-01,3.965231e+00,1.929133e-01,-4.406349e-02,-8.384791e-03,9.801901e-01,-3.550240e+00,-7.581002e-01,-1.018102e+00,6.386545e-01,-4.758452e-01,-3.149642e-01,-1.261693e+00,7.933341e-03,4.215593e+00,2.006002e+00,-2.139065e+00,-7.303357e-02,2.865254e+00,2.880398e+00,2.450395e+00,3.067027e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.523544e+00,-1.284130e+00,2.400603e-01,3.964223e+00,1.930784e-01,-4.376934e-02,-8.126503e-03,9.801729e-01,-3.551488e+00,-7.580899e-01,-1.013912e+00,6.406455e-01,-4.779783e-01,-3.150355e-01,-1.254199e+00,1.369354e-02,4.238959e+00,2.010621e+00,-2.168355e+00,-7.032301e-02,2.869440e+00,2.881020e+00,2.454489e+00,3.076211e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.524535e+00,-1.287652e+00,2.393086e-01,3.963219e+00,1.932435e-01,-4.347395e-02,-7.867451e-03,9.801556e-01,-3.552729e+00,-7.580739e-01,-1.009699e+00,6.426411e-01,-4.801405e-01,-3.151041e-01,-1.246634e+00,1.948360e-02,4.262322e+00,2.015233e+00,-2.197645e+00,-6.761245e-02,2.873625e+00,2.881643e+00,2.458584e+00,3.085395e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.525527e+00,-1.291175e+00,2.385570e-01,3.962220e+00,1.934086e-01,-4.317730e-02,-7.607637e-03,9.801382e-01,-3.553962e+00,-7.580522e-01,-1.005463e+00,6.446412e-01,-4.823317e-01,-3.151700e-01,-1.238996e+00,2.530344e-02,4.285683e+00,2.019841e+00,-2.226935e+00,-6.490189e-02,2.877811e+00,2.882265e+00,2.462678e+00,3.094579e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.526518e+00,-1.294699e+00,2.378053e-01,3.961225e+00,1.935737e-01,-4.287939e-02,-7.347061e-03,9.801207e-01,-3.555187e+00,-7.580247e-01,-1.001204e+00,6.466460e-01,-4.845520e-01,-3.152332e-01,-1.231286e+00,3.115300e-02,4.309040e+00,2.024443e+00,-2.256225e+00,-6.219134e-02,2.881996e+00,2.882888e+00,2.466773e+00,3.103763e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.527510e+00,-1.298225e+00,2.370537e-01,3.960234e+00,1.937389e-01,-4.258018e-02,-7.085725e-03,9.801030e-01,-3.556405e+00,-7.579914e-01,-9.969218e-01,6.486552e-01,-4.868013e-01,-3.152938e-01,-1.223503e+00,3.703221e-02,4.332396e+00,2.029039e+00,-2.285515e+00,-5.948078e-02,2.886181e+00,2.883510e+00,2.470867e+00,3.112947e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.528501e+00,-1.301752e+00,2.363021e-01,3.959247e+00,1.939041e-01,-4.227968e-02,-6.823628e-03,9.800852e-01,-3.557615e+00,-7.579522e-01,-9.926163e-01,6.506691e-01,-4.890796e-01,-3.153517e-01,-1.215646e+00,4.294098e-02,4.355748e+00,2.033630e+00,-2.314805e+00,-5.677022e-02,2.890367e+00,2.884133e+00,2.474962e+00,3.122131e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.529493e+00,-1.305280e+00,2.355506e-01,3.958265e+00,1.940693e-01,-4.197786e-02,-6.560772e-03,9.800673e-01,-3.558817e+00,-7.579072e-01,-9.882876e-01,6.526874e-01,-4.913870e-01,-3.154068e-01,-1.207715e+00,4.887925e-02,4.379097e+00,2.038216e+00,-2.344095e+00,-5.405967e-02,2.894552e+00,2.884755e+00,2.479056e+00,3.131315e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.530485e+00,-1.308810e+00,2.347991e-01,3.957286e+00,1.942346e-01,-4.167471e-02,-6.297158e-03,9.800492e-01,-3.560011e+00,-7.578563e-01,-9.839358e-01,6.547104e-01,-4.937235e-01,-3.154593e-01,-1.199709e+00,5.484694e-02,4.402443e+00,2.042797e+00,-2.373385e+00,-5.134911e-02,2.898738e+00,2.885378e+00,2.483150e+00,3.140499e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.531476e+00,-1.312340e+00,2.340476e-01,3.956313e+00,1.943998e-01,-4.137022e-02,-6.032785e-03,9.800310e-01,-3.561197e+00,-7.577994e-01,-9.795608e-01,6.567378e-01,-4.960889e-01,-3.155091e-01,-1.191627e+00,6.084398e-02,4.425786e+00,2.047371e+00,-2.402674e+00,-4.863855e-02,2.902923e+00,2.886000e+00,2.487245e+00,3.149683e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.532468e+00,-1.315872e+00,2.332962e-01,3.955343e+00,1.945651e-01,-4.106436e-02,-5.767656e-03,9.800127e-01,-3.562376e+00,-7.577366e-01,-9.751627e-01,6.587698e-01,-4.984835e-01,-3.155562e-01,-1.183469e+00,6.687028e-02,4.449126e+00,2.051941e+00,-2.431964e+00,-4.592799e-02,2.907108e+00,2.886623e+00,2.491339e+00,3.158867e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.533459e+00,-1.319404e+00,2.325449e-01,3.954378e+00,1.947304e-01,-4.075714e-02,-5.501770e-03,9.799942e-01,-3.563546e+00,-7.576678e-01,-9.707415e-01,6.608064e-01,-5.009070e-01,-3.156006e-01,-1.175233e+00,7.292576e-02,4.472462e+00,2.056505e+00,-2.461254e+00,-4.321744e-02,2.911294e+00,2.887245e+00,2.495434e+00,3.168051e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.534451e+00,-1.322938e+00,2.317937e-01,3.953417e+00,1.948958e-01,-4.044853e-02,-5.235129e-03,9.799756e-01,-3.564708e+00,-7.575930e-01,-9.662971e-01,6.628474e-01,-5.033596e-01,-3.156424e-01,-1.166921e+00,7.901035e-02,4.495795e+00,2.061064e+00,-2.490543e+00,-4.050688e-02,2.915479e+00,2.887868e+00,2.499528e+00,3.177235e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.535442e+00,-1.326474e+00,2.310425e-01,3.952461e+00,1.950611e-01,-4.013851e-02,-4.967734e-03,9.799568e-01,-3.565861e+00,-7.575121e-01,-9.618295e-01,6.648930e-01,-5.058413e-01,-3.156814e-01,-1.158530e+00,8.512396e-02,4.519124e+00,2.065618e+00,-2.519832e+00,-3.779632e-02,2.919665e+00,2.888490e+00,2.503622e+00,3.186419e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.536434e+00,-1.330010e+00,2.302914e-01,3.951509e+00,1.952265e-01,-3.982707e-02,-4.699584e-03,9.799379e-01,-3.567006e+00,-7.574252e-01,-9.573389e-01,6.669431e-01,-5.083520e-01,-3.157178e-01,-1.150060e+00,9.126650e-02,4.542450e+00,2.070166e+00,-2.549122e+00,-3.508577e-02,2.923850e+00,2.889113e+00,2.507717e+00,3.195603e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.537426e+00,-1.333547e+00,2.295404e-01,3.950562e+00,1.953919e-01,-3.951421e-02,-4.430682e-03,9.799189e-01,-3.568143e+00,-7.573321e-01,-9.528251e-01,6.689976e-01,-5.108917e-01,-3.157514e-01,-1.141511e+00,9.743790e-02,4.565772e+00,2.074709e+00,-2.578411e+00,-3.237521e-02,2.928035e+00,2.889735e+00,2.511811e+00,3.204787e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.538417e+00,-1.337086e+00,2.287895e-01,3.949619e+00,1.955572e-01,-3.919990e-02,-4.161027e-03,9.798997e-01,-3.569272e+00,-7.572329e-01,-9.482882e-01,6.710567e-01,-5.134605e-01,-3.157824e-01,-1.132882e+00,1.036381e-01,4.589089e+00,2.079246e+00,-2.607700e+00,-2.966465e-02,2.932221e+00,2.890358e+00,2.515906e+00,3.213971e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.539409e+00,-1.340625e+00,2.280387e-01,3.948680e+00,1.957226e-01,-3.888412e-02,-3.890621e-03,9.798804e-01,-3.570391e+00,-7.571276e-01,-9.437281e-01,6.731203e-01,-5.160583e-01,-3.158107e-01,-1.124173e+00,1.098669e-01,4.612403e+00,2.083779e+00,-2.636988e+00,-2.695410e-02,2.936406e+00,2.890980e+00,2.520000e+00,3.223155e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.540400e+00,-1.344166e+00,2.272880e-01,3.947746e+00,1.958880e-01,-3.856687e-02,-3.619465e-03,9.798609e-01,-3.571502e+00,-7.570161e-01,-9.391450e-01,6.751884e-01,-5.186851e-01,-3.158363e-01,-1.115382e+00,1.161243e-01,4.635713e+00,2.088305e+00,-2.666277e+00,-2.424354e-02,2.940592e+00,2.891603e+00,2.524095e+00,3.232339e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.541392e+00,-1.347708e+00,2.265374e-01,3.946817e+00,1.960535e-01,-3.824813e-02,-3.347559e-03,9.798413e-01,-3.572605e+00,-7.568983e-01,-9.345387e-01,6.772610e-01,-5.213410e-01,-3.158592e-01,-1.106509e+00,1.224102e-01,4.659018e+00,2.092827e+00,-2.695565e+00,-2.153298e-02,2.944777e+00,2.892225e+00,2.528189e+00,3.241523e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.542383e+00,-1.351251e+00,2.257869e-01,3.945892e+00,1.962189e-01,-3.792788e-02,-3.074904e-03,9.798215e-01,-3.573698e+00,-7.567744e-01,-9.299094e-01,6.793380e-01,-5.240260e-01,-3.158795e-01,-1.097553e+00,1.287246e-01,4.682319e+00,2.097344e+00,-2.724853e+00,-1.882242e-02,2.948962e+00,2.892848e+00,2.532283e+00,3.250707e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.543375e+00,-1.354795e+00,2.250366e-01,3.944972e+00,1.963843e-01,-3.760611e-02,-2.801502e-03,9.798016e-01,-3.574783e+00,-7.566441e-01,-9.252569e-01,6.814195e-01,-5.267400e-01,-3.158970e-01,-1.088514e+00,1.350672e-01,4.705616e+00,2.101855e+00,-2.754141e+00,-1.611187e-02,2.953148e+00,2.893470e+00,2.536378e+00,3.259891e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.544367e+00,-1.358340e+00,2.242864e-01,3.944057e+00,1.965497e-01,-3.728281e-02,-2.527353e-03,9.797815e-01,-3.575858e+00,-7.565075e-01,-9.205813e-01,6.835055e-01,-5.294830e-01,-3.159119e-01,-1.079391e+00,1.414380e-01,4.728908e+00,2.106361e+00,-2.783429e+00,-1.340131e-02,2.957333e+00,2.894093e+00,2.540472e+00,3.269075e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.545358e+00,-1.361886e+00,2.235363e-01,3.943146e+00,1.967151e-01,-3.695796e-02,-2.252458e-03,9.797613e-01,-3.576925e+00,-7.563647e-01,-9.158827e-01,6.855960e-01,-5.322551e-01,-3.159240e-01,-1.070183e+00,1.478370e-01,4.752195e+00,2.110862e+00,-2.812716e+00,-1.069075e-02,2.961519e+00,2.894715e+00,2.544567e+00,3.278259e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.546350e+00,-1.365433e+00,2.227864e-01,3.942240e+00,1.968806e-01,-3.663154e-02,-1.976817e-03,9.797409e-01,-3.577982e+00,-7.562154e-01,-9.111609e-01,6.876909e-01,-5.350562e-01,-3.159335e-01,-1.060891e+00,1.542640e-01,4.775478e+00,2.115357e+00,-2.842003e+00,-7.980196e-03,2.965704e+00,2.895338e+00,2.548661e+00,3.287443e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.547341e+00,-1.368982e+00,2.220366e-01,3.941338e+00,1.970460e-01,-3.630355e-02,-1.700433e-03,9.797204e-01,-3.579030e+00,-7.560598e-01,-9.064161e-01,6.897903e-01,-5.378863e-01,-3.159403e-01,-1.051512e+00,1.607189e-01,4.798755e+00,2.119848e+00,-2.871290e+00,-5.269639e-03,2.969889e+00,2.895960e+00,2.552755e+00,3.296627e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.548333e+00,-1.372531e+00,2.212870e-01,3.940441e+00,1.972114e-01,-3.597396e-02,-1.423305e-03,9.796997e-01,-3.580069e+00,-7.558977e-01,-9.016482e-01,6.918941e-01,-5.407455e-01,-3.159444e-01,-1.042047e+00,1.672016e-01,4.822027e+00,2.124333e+00,-2.900577e+00,-2.559082e-03,2.974075e+00,2.896583e+00,2.556850e+00,3.305811e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.549324e+00,-1.376081e+00,2.205375e-01,3.939549e+00,1.973768e-01,-3.564276e-02,-1.145435e-03,9.796789e-01,-3.581098e+00,-7.557293e-01,-8.968572e-01,6.940024e-01,-5.436337e-01,-3.159458e-01,-1.032494e+00,1.737121e-01,4.845295e+00,2.128813e+00,-2.929863e+00,1.514755e-04,2.978260e+00,2.897205e+00,2.560944e+00,3.314995e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.550316e+00,-1.379633e+00,2.197882e-01,3.938662e+00,1.975422e-01,-3.530994e-02,-8.668241e-04,9.796579e-01,-3.582118e+00,-7.555543e-01,-8.920431e-01,6.961151e-01,-5.465510e-01,-3.159446e-01,-1.022854e+00,1.802501e-01,4.868556e+00,2.133288e+00,-2.959149e+00,2.862033e-03,2.982446e+00,2.897828e+00,2.565039e+00,3.324179e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.551308e+00,-1.383185e+00,2.190391e-01,3.937779e+00,1.977076e-01,-3.497548e-02,-5.874724e-04,9.796367e-01,-3.583128e+00,-7.553729e-01,-8.872060e-01,6.982323e-01,-5.494973e-01,-3.159406e-01,-1.013125e+00,1.868157e-01,4.891812e+00,2.137757e+00,-2.988435e+00,5.572590e-03,2.986631e+00,2.898450e+00,2.569133e+00,3.333363e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.552299e+00,-1.386738e+00,2.182902e-01,3.936902e+00,1.978730e-01,-3.463937e-02,-3.073813e-04,9.796154e-01,-3.584129e+00,-7.551849e-01,-8.823458e-01,7.003539e-01,-5.524726e-01,-3.159340e-01,-1.003307e+00,1.934087e-01,4.915063e+00,2.142222e+00,-3.017720e+00,8.283147e-03,2.990816e+00,2.899073e+00,2.573227e+00,3.342547e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.553291e+00,-1.390293e+00,2.175415e-01,3.936029e+00,1.980384e-01,-3.430160e-02,-2.655183e-05,9.795939e-01,-3.585120e+00,-7.549904e-01,-8.774626e-01,7.024799e-01,-5.554770e-01,-3.159246e-01,-9.933988e-01,2.000290e-01,4.938308e+00,2.146682e+00,-3.047005e+00,1.099370e-02,2.995002e+00,2.899695e+00,2.577322e+00,3.351731e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.554282e+00,-1.393848e+00,2.167929e-01,3.935161e+00,1.982037e-01,-3.396214e-02,2.550151e-04,9.795722e-01,-3.586101e+00,-7.547893e-01,-8.725563e-01,7.046103e-01,-5.585104e-01,-3.159126e-01,-9.834001e-01,2.066764e-01,4.961546e+00,2.151136e+00,-3.076290e+00,1.370426e-02,2.999187e+00,2.900318e+00,2.581416e+00,3.360915e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.555274e+00,-1.397404e+00,2.160446e-01,3.934298e+00,1.983691e-01,-3.362099e-02,5.373185e-04,9.795504e-01,-3.587072e+00,-7.545816e-01,-8.676270e-01,7.067451e-01,-5.615728e-01,-3.158979e-01,-9.733101e-01,2.133510e-01,4.984779e+00,2.155585e+00,-3.105574e+00,1.641482e-02,3.003373e+00,2.900940e+00,2.585511e+00,3.370099e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.556265e+00,-1.400961e+00,2.152965e-01,3.933439e+00,1.985344e-01,-3.327812e-02,8.203573e-04,9.795284e-01,-3.588032e+00,-7.543673e-01,-8.626747e-01,7.088844e-01,-5.646643e-01,-3.158805e-01,-9.631282e-01,2.200525e-01,5.008006e+00,2.160030e+00,-3.134858e+00,1.912538e-02,3.007558e+00,2.901563e+00,2.589605e+00,3.379283e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.557257e+00,-1.404520e+00,2.145485e-01,3.932586e+00,1.986998e-01,-3.293353e-02,1.104131e-03,9.795063e-01,-3.588983e+00,-7.541463e-01,-8.576993e-01,7.110280e-01,-5.677849e-01,-3.158604e-01,-9.528537e-01,2.267808e-01,5.031226e+00,2.164469e+00,-3.164141e+00,2.183593e-02,3.011744e+00,2.902185e+00,2.593700e+00,3.388467e+00,0.0,0.0,0.0,0.0,0.0,0.0,
2.558248e+00,-1.408079e+00,2.138008e-01,3.931738e+00,1.988650e-01,-3.258720e-02,1.388637e-03,9.794840e-01,-3.589924e+00,-7.539187e-01,-8.527009e-01,7.131761e-01,-5.709344e-01,-3.158377e-01,-9.424859e-01,2.335359e-01,5.054439e+00,2.168904e+00,-3.193424e+00,2.454649e-02,3.015929e+00,2.902808e+00,2.597794e+00,3.397651e+00,0.0,0.0,0.0,0.0,0.0,0.0,
